UTC,air_temp,M1,M2,M3,AMB,OBStar,OBPort,FPA,ROIC,boardid,med_counts,sun_alt
60754.00921334491,12.9,8.431,9.586,838.885,11.1,18.13453433179394,18.89591795195384,-23.51225950320799,-19.06536249999999,6,13678.0,20.92775403015852
60754.00921334491,12.9,8.431,9.586,838.885,11.1,18.13453433179394,18.89591795195384,-33.83587407862012,-26.70512968749995,5,19748.0,20.92775403015852
60754.00921334491,12.9,8.431,9.586,838.885,11.1,18.13453433179394,18.89591795195384,-25.64625436938383,-21.13999726562497,1,16040.0,20.92775403015852
60754.00921334491,12.9,8.431,9.586,838.885,11.1,18.13453433179394,18.89591795195384,-32.54553131203227,-20.34959467773427,3,19222.0,20.92775403015852
60754.00921334491,12.9,8.431,9.586,838.885,11.1,18.13453433179394,18.89591795195384,-37.93199259730176,-34.93092487792973,4,12337.0,20.92775403015852
60754.57409025463,7.5,3.796,3.178,342.495,2.949,12.40140579573605,12.98658123121349,-30.10138306281254,-26.12888244628903,2,14014.0,-1.653737826699675
60754.57409025463,7.5,3.796,3.178,342.495,2.949,12.40140579573605,12.98658123121349,-23.87214212066408,-19.50219999999996,6,12786.0,-1.653737826699675
60754.57409025463,7.5,3.796,3.178,342.495,2.949,12.40140579573605,12.98658123121349,-32.39634360879592,-26.37700607910153,5,18561.0,-1.653737826699675
60754.57409025463,7.5,3.796,3.178,342.495,2.949,12.40140579573605,12.98658123121349,-25.64625436938383,-21.8979434570312,1,14500.0,-1.653737826699675
60754.57409025463,7.5,3.796,3.178,342.495,2.949,12.40140579573605,12.98658123121349,-32.54553131203227,-21.52879521484368,3,15925.0,-1.653737826699675
60754.57409025463,7.5,3.796,3.178,342.495,2.949,12.40140579573605,12.98658123121349,-37.93199259730176,-34.93092487792973,4,11732.0,-1.653737826699675
60753.83311826389,10.3,4.98,6.234,241.039,9.038,16.45021327410983,17.54247945551383,-1158.693271405,-27.43060676269522,2,14960.0,56.4098535831018
60753.83311826389,10.3,4.98,6.234,241.039,9.038,16.45021327410983,17.54247945551383,-23.87214212066408,-19.17457187499997,6,13259.0,56.4098535831018
60753.83311826389,10.3,4.98,6.234,241.039,9.038,16.45021327410983,17.54247945551383,-33.47599146116409,-26.4863806152344,5,19198.0,56.4098535831018
60753.83311826389,10.3,4.98,6.234,241.039,9.038,16.45021327410983,17.54247945551383,-26.3660196042959,-21.68138740234372,1,15427.0,56.4098535831018
60753.83311826389,10.3,4.98,6.234,241.039,9.038,16.45021327410983,17.54247945551383,-32.54553131203227,-19.49199428710932,3,20124.0,56.4098535831018
60753.83311826389,10.3,4.98,6.234,241.039,9.038,16.45021327410983,17.54247945551383,-37.93199259730176,-34.93092487792973,4,12075.0,56.4098535831018
60753.93927137731,12.2,7.248,8.601,352.888,10.904,17.83432827146466,18.71194070383142,-1158.693271405,-26.67126757812497,2,16168.0,40.07916982689427
60753.93927137731,12.2,7.248,8.601,352.888,10.904,17.83432827146466,18.71194070383142,-23.51225950320799,-18.95615312499996,6,13627.0,40.07916982689427
60753.93927137731,12.2,7.248,8.601,352.888,10.904,17.83432827146466,18.71194070383142,-33.47599146116409,-26.81450422363281,5,19594.0,40.07916982689427
60753.93927137731,12.2,7.248,8.601,352.888,10.904,17.83432827146466,18.71194070383142,-25.64625436938383,-21.13999726562497,1,15923.0,40.07916982689427
60753.93927137731,12.2,7.248,8.601,352.888,10.904,17.83432827146466,18.71194070383142,-32.54553131203227,-20.02799453124993,3,19596.0,40.07916982689427
60753.93927137731,12.2,7.248,8.601,352.888,10.904,17.83432827146466,18.71194070383142,-37.57210997984572,-34.93092487792973,4,12300.0,40.07916982689427
60753.91215603009,12.3,6.656,8.108,208.178,10.707,17.59348357365616,18.62136472481132,-26.14267427079591,-25.36954326171872,2,15155.0,46.40982285059333
60753.91215603009,12.3,6.656,8.108,208.178,10.707,17.59348357365616,18.62136472481132,-23.87214212066408,-18.95615312499996,6,13546.0,46.40982285059333
60753.91215603009,12.3,6.656,8.108,208.178,10.707,17.59348357365616,18.62136472481132,-33.83587407862012,-26.81450422363281,5,19408.0,46.40982285059333
60753.91215603009,12.3,6.656,8.108,208.178,10.707,17.59348357365616,18.62136472481132,-25.64625436938383,-21.24827529296869,1,15972.0,46.40982285059333
60753.91215603009,12.3,6.656,8.108,208.178,10.707,17.59348357365616,18.62136472481132,-32.54553131203227,-19.81359443359366,3,19962.0,46.40982285059333
60753.91215603009,12.3,6.656,8.108,208.178,10.707,17.59348357365616,18.62136472481132,-37.93199259730176,-34.93092487792973,4,12227.0,46.40982285059333
60754.3887391088,8.6,4.487,4.263,283.601,2.851,12.47093215312433,12.99237545888358,-28.66185259298828,-26.12888244628903,2,14031.0,-51.12744327398617
60754.3887391088,8.6,4.487,4.263,283.601,2.851,12.47093215312433,12.99237545888358,-23.51225950320799,-19.06536249999999,6,12799.0,-51.12744327398617
60754.3887391088,8.6,4.487,4.263,283.601,2.851,12.47093215312433,12.99237545888358,-32.39634360879592,-26.37700607910153,5,18511.0,-51.12744327398617
60754.3887391088,8.6,4.487,4.263,283.601,2.851,12.47093215312433,12.99237545888358,-25.28637175192773,-21.68138740234372,1,14529.0,-51.12744327398617
60754.3887391088,8.6,4.487,4.263,283.601,2.851,12.47093215312433,12.99237545888358,-32.54553131203227,-21.63599526367182,3,16020.0,-51.12744327398617
60754.3887391088,8.6,4.487,4.263,283.601,2.851,12.47093215312433,12.99237545888358,-37.93199259730176,-34.81986650390627,4,11739.0,-51.12744327398617
60753.90644296297,12.3,6.558,8.009,194.815,10.609,17.66432024948219,18.43172834799169,-1158.693271405,-27.53908378906249,2,15663.0,47.61393100600962
60753.90644296297,12.3,6.558,8.009,194.815,10.609,17.66432024948219,18.43172834799169,-23.87214212066408,-19.17457187499997,6,13570.0,47.61393100600962
60753.90644296297,12.3,6.558,8.009,194.815,10.609,17.66432024948219,18.43172834799169,-33.83587407862012,-26.81450422363281,5,19415.0,47.61393100600962
60753.90644296297,12.3,6.558,8.009,194.815,10.609,17.66432024948219,18.43172834799169,-25.64625436938383,-21.24827529296869,1,15827.0,47.61393100600962
60753.90644296297,12.3,6.558,8.009,194.815,10.609,17.66432024948219,18.43172834799169,-32.54553131203227,-19.9207944824218,3,19850.0,47.61393100600962
60753.90644296297,12.3,6.558,8.009,194.815,10.609,17.66432024948219,18.43172834799169,-37.93199259730176,-34.93092487792973,4,12264.0,47.61393100600962
60754.6111505787,8.9,-999.0,-999.0,-999.0,-999.0,12.53176607534426,13.00969193444998,-30.10138306281254,-25.91192839355466,2,13958.0,9.480900963599959
60754.6111505787,8.9,-999.0,-999.0,-999.0,-999.0,12.53176607534426,13.00969193444998,-23.87214212066408,-19.28378125,6,12750.0,9.480900963599959
60754.6111505787,8.9,-999.0,-999.0,-999.0,-999.0,12.53176607534426,13.00969193444998,-32.39634360879592,-26.4863806152344,5,18563.0,9.480900963599959
60754.6111505787,8.9,-999.0,-999.0,-999.0,-999.0,12.53176607534426,13.00969193444998,-25.64625436938383,-21.8979434570312,1,14590.0,9.480900963599959
60754.6111505787,8.9,-999.0,-999.0,-999.0,-999.0,12.53176607534426,13.00969193444998,-32.9054139294883,-21.63599526367182,3,15953.0,9.480900963599959
60754.6111505787,8.9,-999.0,-999.0,-999.0,-999.0,12.53176607534426,13.00969193444998,-37.93199259730176,-35.04198325195313,4,11698.0,9.480900963599959
60754.02491400463,12.7,8.628,9.685,394.064,10.904,18.06660341609546,18.82232790755815,-1158.693271405,-27.1051756835937,2,15998.0,16.33043387941689
60754.02491400463,12.7,8.628,9.685,394.064,10.904,18.06660341609546,18.82232790755815,-23.51225950320799,-18.84694374999998,6,13663.0,16.33043387941689
60754.02491400463,12.7,8.628,9.685,394.064,10.904,18.06660341609546,18.82232790755815,-33.47599146116409,-26.70512968749995,5,19724.0,16.33043387941689
60754.02491400463,12.7,8.628,9.685,394.064,10.904,18.06660341609546,18.82232790755815,-25.64625436938383,-21.13999726562497,1,16024.0,16.33043387941689
60754.02491400463,12.7,8.628,9.685,394.064,10.904,18.06660341609546,18.82232790755815,-32.9054139294883,-20.56399477539054,3,19038.0,16.33043387941689
60754.02491400463,12.7,8.628,9.685,394.064,10.904,18.06660341609546,18.82232790755815,-38.29187521475785,-34.93092487792973,4,12328.0,16.33043387941689
60753.97352197917,12.2,7.938,9.093,359.421,11.1,18.02131328945221,18.91572917666047,-27.58220474062011,-25.91192839355466,2,15159.0,31.05559056195108
60753.97352197917,12.2,7.938,9.093,359.421,11.1,18.02131328945221,18.91572917666047,-23.51225950320799,-19.17457187499997,6,13660.0,31.05559056195108
60753.97352197917,12.2,7.938,9.093,359.421,11.1,18.02131328945221,18.91572917666047,-33.47599146116409,-26.5957551513672,5,19720.0,31.05559056195108
60753.97352197917,12.2,7.938,9.093,359.421,11.1,18.02131328945221,18.91572917666047,-25.64625436938383,-21.13999726562497,1,16009.0,31.05559056195108
60753.97352197917,12.2,7.938,9.093,359.421,11.1,18.02131328945221,18.91572917666047,-32.9054139294883,-20.34959467773427,3,19338.0,31.05559056195108
60753.97352197917,12.2,7.938,9.093,359.421,11.1,18.02131328945221,18.91572917666047,-37.93199259730176,-34.81986650390627,4,12332.0,31.05559056195108
60754.06918414352,9.0,9.121,9.882,711.1,9.627,17.4518102220041,18.10905970412371,-1158.693271405,-27.43060676269522,2,15353.0,3.130523435569105
60754.06918414352,9.0,9.121,9.882,711.1,9.627,17.4518102220041,18.10905970412371,-23.87214212066408,-19.17457187499997,6,13469.0,3.130523435569105
60754.06918414352,9.0,9.121,9.882,711.1,9.627,17.4518102220041,18.10905970412371,-33.47599146116409,-26.70512968749995,5,19476.0,3.130523435569105
60754.06918414352,9.0,9.121,9.882,711.1,9.627,17.4518102220041,18.10905970412371,-25.64625436938383,-21.13999726562497,1,15974.0,3.130523435569105
60754.06918414352,9.0,9.121,9.882,711.1,9.627,17.4518102220041,18.10905970412371,-32.9054139294883,-20.56399477539054,3,18803.0,3.130523435569105
60754.06918414352,9.0,9.121,9.882,711.1,9.627,17.4518102220041,18.10905970412371,-37.93199259730176,-34.93092487792973,4,12217.0,3.130523435569105
60754.19902866898,8.6,6.952,7.122,750.891,4.52,13.96227541849468,14.42886867087662,-26.86243950570804,-25.91192839355466,2,14222.0,-34.71750442456833
60754.19902866898,8.6,6.952,7.122,750.891,4.52,13.96227541849468,14.42886867087662,-23.51225950320799,-19.50219999999996,6,12954.0,-34.71750442456833
60754.19902866898,8.6,6.952,7.122,750.891,4.52,13.96227541849468,14.42886867087662,-32.39634360879592,-26.37700607910153,5,18759.0,-34.71750442456833
60754.19902866898,8.6,6.952,7.122,750.891,4.52,13.96227541849468,14.42886867087662,-25.64625436938383,-21.78966542968743,1,14829.0,-34.71750442456833
60754.19902866898,8.6,6.952,7.122,750.891,4.52,13.96227541849468,14.42886867087662,-32.54553131203227,-21.20719506835934,3,16760.0,-34.71750442456833
60754.19902866898,8.6,6.952,7.122,750.891,4.52,13.96227541849468,14.42886867087662,-37.93199259730176,-34.93092487792973,4,11879.0,-34.71750442456833
60754.5769415625,7.5,3.796,3.178,342.594,2.949,12.4303747467601,12.99237545888358,-30.10138306281254,-25.91192839355466,2,14016.0,-0.7948503756286667
60754.5769415625,7.5,3.796,3.178,342.594,2.949,12.4303747467601,12.99237545888358,-23.51225950320799,-19.50219999999996,6,12744.0,-0.7948503756286667
60754.5769415625,7.5,3.796,3.178,342.594,2.949,12.4303747467601,12.99237545888358,-32.39634360879592,-26.70512968749995,5,18407.0,-0.7948503756286667
60754.5769415625,7.5,3.796,3.178,342.594,2.949,12.4303747467601,12.99237545888358,-25.64625436938383,-21.68138740234372,1,14586.0,-0.7948503756286667
60754.5769415625,7.5,3.796,3.178,342.594,2.949,12.4303747467601,12.99237545888358,-32.54553131203227,-21.63599526367182,3,15900.0,-0.7948503756286667
60754.5769415625,7.5,3.796,3.178,342.594,2.949,12.4303747467601,12.99237545888358,-37.93199259730176,-34.93092487792973,4,11731.0,-0.7948503756286667
60754.38019230324,8.6,4.585,4.263,280.137,2.949,12.44775742977037,13.17660884252222,-27.94208735807621,-26.34583649902339,2,13979.0,-52.53173715265529
60754.38019230324,8.6,4.585,4.263,280.137,2.949,12.44775742977037,13.17660884252222,-23.51225950320799,-20.26666562499997,6,12760.0,-52.53173715265529
60754.38019230324,8.6,4.585,4.263,280.137,2.949,12.44775742977037,13.17660884252222,-32.39634360879592,-26.4863806152344,5,18449.0,-52.53173715265529
60754.38019230324,8.6,4.585,4.263,280.137,2.949,12.44775742977037,13.17660884252222,-25.64625436938383,-22.11449951171875,1,14530.0,-52.53173715265529
60754.38019230324,8.6,4.585,4.263,280.137,2.949,12.44775742977037,13.17660884252222,-32.54553131203227,-21.52879521484368,3,16106.0,-52.53173715265529
60754.38019230324,8.6,4.585,4.263,280.137,2.949,12.44775742977037,13.17660884252222,-37.93199259730176,-34.93092487792973,4,11745.0,-52.53173715265529
60754.17051217592,7.8,7.544,7.91,778.506,5.011,14.30583768445714,15.00965464967253,-26.86243950570804,-25.69497434082029,2,14365.0,-26.83977252851694
60754.17051217592,7.8,7.544,7.91,778.506,5.011,14.30583768445714,15.00965464967253,-23.51225950320799,-19.39299062499998,6,13094.0,-26.83977252851694
60754.17051217592,7.8,7.544,7.91,778.506,5.011,14.30583768445714,15.00965464967253,-33.11610884370805,-26.70512968749995,5,18889.0,-26.83977252851694
60754.17051217592,7.8,7.544,7.91,778.506,5.011,14.30583768445714,15.00965464967253,-25.64625436938383,-21.68138740234372,1,15049.0,-26.83977252851694
60754.17051217592,7.8,7.544,7.91,778.506,5.011,14.30583768445714,15.00965464967253,-32.54553131203227,-21.31439511718742,3,16828.0,-26.83977252851694
60754.17051217592,7.8,7.544,7.91,778.506,5.011,14.30583768445714,15.00965464967253,-37.93199259730176,-34.93092487792973,4,11929.0,-26.83977252851694
60753.84934915509,10.2,5.374,6.629,164.23,9.431,16.83937433770596,17.66148763822294,-26.14267427079591,-25.36954326171872,2,14992.0,55.79220017487707
60753.84934915509,10.2,5.374,6.629,164.23,9.431,16.83937433770596,17.66148763822294,-23.51225950320799,-18.84694374999998,6,13362.0,55.79220017487707
60753.84934915509,10.2,5.374,6.629,164.23,9.431,16.83937433770596,17.66148763822294,-33.47599146116409,-26.5957551513672,5,19175.0,55.79220017487707
60753.84934915509,10.2,5.374,6.629,164.23,9.431,16.83937433770596,17.66148763822294,-25.28637175192773,-21.46483134765617,1,15578.0,55.79220017487707
60753.84934915509,10.2,5.374,6.629,164.23,9.431,16.83937433770596,17.66148763822294,-32.54553131203227,-19.59919433593745,3,19905.0,55.79220017487707
60753.84934915509,10.2,5.374,6.629,164.23,9.431,16.83937433770596,17.66148763822294,-37.93199259730176,-34.93092487792973,4,12156.0,55.79220017487707
60754.23894498843,9.1,6.163,6.333,634.093,4.029,13.5277134467336,14.16850071914302,-27.58220474062011,-26.23735947265618,2,14117.0,-44.70030330490316
60754.23894498843,9.1,6.163,6.333,634.093,4.029,13.5277134467336,14.16850071914302,-23.87214212066408,-19.50219999999996,6,12865.0,-44.70030330490316
60754.23894498843,9.1,6.163,6.333,634.093,4.029,13.5277134467336,14.16850071914302,-32.39634360879592,-26.5957551513672,5,18665.0,-44.70030330490316
60754.23894498843,9.1,6.163,6.333,634.093,4.029,13.5277134467336,14.16850071914302,-25.28637175192773,-21.8979434570312,1,14743.0,-44.70030330490316
60754.23894498843,9.1,6.163,6.333,634.093,4.029,13.5277134467336,14.16850071914302,-32.54553131203227,-21.52879521484368,3,16494.0,-44.70030330490316
60754.23894498843,9.1,6.163,6.333,634.093,4.029,13.5277134467336,14.16850071914302,-38.29187521475785,-34.93092487792973,4,11834.0,-44.70030330490316
60754.5427169213,7.5,3.895,3.277,343.485,3.047,12.35215814152989,12.78090036654691,-30.46126568026858,-25.91192839355466,2,13956.0,-11.06413697995432
60754.5427169213,7.5,3.895,3.277,343.485,3.047,12.35215814152989,12.78090036654691,-23.87214212066408,-19.93903749999998,6,12740.0,-11.06413697995432
60754.5427169213,7.5,3.895,3.277,343.485,3.047,12.35215814152989,12.78090036654691,-32.75622622625201,-26.70512968749995,5,18431.0,-11.06413697995432
60754.5427169213,7.5,3.895,3.277,343.485,3.047,12.35215814152989,12.78090036654691,-25.64625436938383,-22.00622148437492,1,14572.0,-11.06413697995432
60754.5427169213,7.5,3.895,3.277,343.485,3.047,12.35215814152989,12.78090036654691,-32.9054139294883,-21.74319531249995,3,15949.0,-11.06413697995432
60754.5427169213,7.5,3.895,3.277,343.485,3.047,12.35215814152989,12.78090036654691,-37.93199259730176,-35.04198325195313,4,11688.0,-11.06413697995432
60754.29315130787,9.1,5.473,5.446,590.838,3.637,13.12768435921497,13.78672311638899,-27.94208735807621,-25.91192839355466,2,14055.0,-54.44673818500841
60754.29315130787,9.1,5.473,5.446,590.838,3.637,13.12768435921497,13.78672311638899,-23.87214212066408,-19.72061874999997,6,12894.0,-54.44673818500841
60754.29315130787,9.1,5.473,5.446,590.838,3.637,13.12768435921497,13.78672311638899,-32.39634360879592,-26.37700607910153,5,18607.0,-54.44673818500841
60754.29315130787,9.1,5.473,5.446,590.838,3.637,13.12768435921497,13.78672311638899,-26.00613698683981,-21.68138740234372,1,14746.0,-54.44673818500841
60754.29315130787,9.1,5.473,5.446,590.838,3.637,13.12768435921497,13.78672311638899,-32.54553131203227,-21.42159516601555,3,16376.0,-54.44673818500841
60754.29315130787,9.1,5.473,5.446,590.838,3.637,13.12768435921497,13.78672311638899,-37.93199259730176,-34.93092487792973,4,11792.0,-54.44673818500841
60754.58263385417,7.6,3.796,3.178,342.792,2.949,12.41009604357798,12.93443536950907,-30.46126568026858,-26.23735947265618,2,14003.0,0.9182965547870525
60754.58263385417,7.6,3.796,3.178,342.792,2.949,12.41009604357798,12.93443536950907,-23.87214212066408,-19.61140937499999,6,12784.0,0.9182965547870525
60754.58263385417,7.6,3.796,3.178,342.792,2.949,12.41009604357798,12.93443536950907,-32.39634360879592,-26.4863806152344,5,18539.0,0.9182965547870525
60754.58263385417,7.6,3.796,3.178,342.792,2.949,12.41009604357798,12.93443536950907,-25.64625436938383,-22.00622148437492,1,14499.0,0.9182965547870525
60754.58263385417,7.6,3.796,3.178,342.792,2.949,12.41009604357798,12.93443536950907,-32.54553131203227,-21.74319531249995,3,15957.0,0.9182965547870525
60754.58263385417,7.6,3.796,3.178,342.792,2.949,12.41009604357798,12.93443536950907,-37.93199259730176,-34.93092487792973,4,11742.0,0.9182965547870525
60754.02919821759,11.8,8.727,9.685,411.584,10.904,17.94200173026781,18.77703778091491,-780.4566404586867,-25.26106623535151,2,15544.0,15.0663921063077
60754.02919821759,11.8,8.727,9.685,411.584,10.904,17.94200173026781,18.77703778091491,-23.87214212066408,-19.06536249999999,6,13659.0,15.0663921063077
60754.02919821759,11.8,8.727,9.685,411.584,10.904,17.94200173026781,18.77703778091491,-33.47599146116409,-26.5957551513672,5,19707.0,15.0663921063077
60754.02919821759,11.8,8.727,9.685,411.584,10.904,17.94200173026781,18.77703778091491,-25.64625436938383,-21.13999726562497,1,16022.0,15.0663921063077
60754.02919821759,11.8,8.727,9.685,411.584,10.904,17.94200173026781,18.77703778091491,-32.9054139294883,-20.45679472656246,3,19137.0,15.0663921063077
60754.02919821759,11.8,8.727,9.685,411.584,10.904,17.94200173026781,18.77703778091491,-37.93199259730176,-34.81986650390627,4,12345.0,15.0663921063077
